reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6046e169-ba7b-4948-b0a0-52261e64cb7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SAYANG!!!! 💕💕💕💕,5,0,,2026-05-09 18:06:59,,,
b5857da6-69b6-469e-9924-882fe595cb75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini sudah bagus tapi entah kenapa di saya layar nya nge freze putih,2,0,,2026-05-09 18:06:53,,,
b7b0e66c-7912-4b5c-a45d-27ab7da0082f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru dan menyenangkan,5,0,2.719.1340,2026-05-09 18:05:39,,,2.719.1340
ac319ec7-b90d-4461-9f10-4c7fdcae694a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,2.720.1167,2026-05-09 18:01:38,,,2.720.1167
6d404184-2cdd-403d-8bd3-b863c7d24350,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus,banyak gamenya tapi developer roblox updatenya jangan yang aneh-aneh",5,0,2.720.1167,2026-05-09 18:01:06,,,2.720.1167
a954fe98-db4d-4453-9dd8-3ae93ac63dc0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,{game nya sangatt seruuuu},5,0,,2026-05-09 18:00:32,,,
9f490310-5c6e-420f-9f2b-07b25e70ad08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus baget bayak heker kabur dari penjara admin,5,0,,2026-05-09 18:00:06,,,
b9db9bb6-13ad-4a6b-836d-217d27efe53b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,agak bagus tapi akun ku ada yg hilang,3,0,2.719.1340,2026-05-09 17:58:59,,,2.719.1340
4ed72fae-7c27-4511-b70e-71a8fc44e36d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong di perbaiki lagi ai yg mendeteksi umur kita🙏🏻,1,0,,2026-05-09 17:55:22,,,
78f80778-d363-438d-b397-036be64b3040,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak ramah untuk hp kentang bintang 1,1,0,2.654.474,2026-05-09 17:55:05,,,2.654.474
22ac590d-a8de-4a71-b981-2ee780f85120,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game cuman pentingin predator gara² drama schelp,1,0,2.719.1340,2026-05-09 17:55:04,,,2.719.1340
b87f407e-0a8d-4df0-b5e2-81a6dc13f17f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,0,2.720.1167,2026-05-09 17:53:46,,,2.720.1167
f28619ce-122b-4070-ac96-e7d48eb5a060,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mohon maaf game ini nampaknya sudah sedikit demi sedikit menambahkan update aneh dan mengganggu, semoga kedepannya update aneh ini diperbaiki di kemudian hari saat Roblox kembali sukses seperti dulu😘",5,0,2.719.1340,2026-05-09 17:52:32,,,2.719.1340
09a0ea11-f9d5-4cd6-aa3a-cd67cba431b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus seru banget mantap😁😁😁😁😁🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪🫪😀😃😄,5,0,2.719.1340,2026-05-09 17:51:11,,,2.719.1340
8d01e4fd-9103-44d4-95ce-2f8cebbd65d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game kotak kotak niru minecraft,1,0,,2026-05-09 17:50:28,,,
c515a564-28d9-4db2-81ca-f5b0b8b3ddc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagiku updatenya ga cocok si.. masa roblox jadi ketat banget? chat di batesin, ga bisa ngobrol sama temen virtual, dulu tuh asik bngtt, katanya roblox tuh game anak anak kok sampe segininya?",1,0,,2026-05-09 17:49:49,,,
77238a75-cb39-4875-8401-d54b56ad8418,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini sangat bagus cocok untuk dimainkan para bocil,5,0,2.720.1167,2026-05-09 17:47:27,,,2.720.1167
ef2e50fa-5e46-4e58-a628-7a4205067ab7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aturan macam apa ini,1,0,2.630.557,2026-05-09 17:46:57,,,2.630.557
5b407c24-7cf7-4005-a6aa-f9066f36ae8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat jelek,5,0,2.719.1340,2026-05-09 17:46:54,,,2.719.1340
339a729d-98af-4d63-9af6-1d536e8a2f87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku sudah umur 9 THN🙏🏻😭😭😡,5,0,2.719.1340,2026-05-09 17:41:07,,,2.719.1340
1e29fcf8-15c8-4558-98a6-b06c6c87f405,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus bangat saya suka bangat seru bisa Mabar sama teman permainan nya banyak,5,0,2.720.1167,2026-05-09 17:40:48,,,2.720.1167
70945a85-a67a-4a83-a269-8649424b4386,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bocil fomo,1,0,2.469.419180,2026-05-09 17:40:25,,,2.469.419180
8aa6bb88-2f4c-47f4-b00d-3e404df8af20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku suka banget bisa Mabar sama temen atau sama siapapun bisa, pokoknya aku suka banget sama game Roblox ini aku bilang makasih",5,0,2.720.1167,2026-05-09 17:39:20,,,2.720.1167
1a9b455d-e42e-4043-a73a-9c9eb624195e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game aneh, masa pakai wifi ga bisa Padahal wifi ku 5G / 10G",3,0,2.720.1167,2026-05-09 17:39:17,,,2.720.1167
0ac6acf1-2c08-4f90-ae56-89ed9da0e527,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka game nya tapi feather family kenapa suka eror nya,4,0,2.720.1167,2026-05-09 17:36:58,,,2.720.1167
1efbd773-bbce-46c8-a088-d29d1411133e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,maaf developer aku habis download Delta pls jangan ban aku kalo mau ban silakan usn azkade244,5,0,,2026-05-09 17:36:24,,,
7a30d428-a759-4a13-986d-faa150fba8b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus biasa pakai delta,5,0,2.711.876,2026-05-09 17:32:03,,,2.711.876
30b121ca-6c6b-483b-ac1f-6f2f59d9265c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,update sampah,1,0,2.720.1167,2026-05-09 17:31:55,,,2.720.1167
faef88c0-9dc4-4ac0-bd0a-da8219380403,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus bagus dan juga seru banyak pilihan game nya jadi ketagihan aku main nya,5,0,,2026-05-09 17:31:12,,,
2a7369a6-5a0e-4300-a720-2bc64fe74b7f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yg jelas Roblox kurang seru,1,0,2.717.985,2026-05-09 17:28:33,,,2.717.985
5f80ee7e-a111-42bf-8fee-5a4b3d42a7a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya udah bagus tapi kadang kalau masuk map itu banyak cheater/delta juga pada alergi alergi ava gitu jadi kalau main map suka risih gitu juga bug nya dibenerin ya aku kasih bintang 4 ajaaalaaaahhh😉,4,0,2.720.1167,2026-05-09 17:27:46,,,2.720.1167
e0968437-2591-43d2-817e-108e9908e9e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya bisa Mabar dengan tan saya,5,0,2.720.1167,2026-05-09 17:26:40,,,2.720.1167
bd565459-34f5-44d1-9950-5555aa9886eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝕞𝕒𝕟𝕥𝕒𝕡 tetapi 1 tolong ava zepeto dan game brainrot yang gak bermanfaat dihapus muak aku,5,0,2.720.1167,2026-05-09 17:22:54,,,2.720.1167
25a9a78f-78a0-4056-9ea8-34ec4f9ca61e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gem nya banyak banget jadi enggak bosan dan bagus,5,0,,2026-05-09 17:21:04,,,
ec0ea9cd-36cd-48d3-88aa-7db3f97b34f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus gamenya,5,0,,2026-05-09 17:21:03,,,
a9d12902-f45a-4461-ae43-39a0b9d338c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamenyaserubang,5,0,2.720.1167,2026-05-09 17:19:53,,,2.720.1167
5a48bdff-68ad-4a91-8b8a-235558f29ac6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cuman mau protes kenapa pas saya sudah punya rambut dari marketplace kok sekarang hilang jadi sedih duit jadi kebuang sia-sia,2,0,2.719.1340,2026-05-09 17:19:48,,,2.719.1340
bf4100a5-4a16-465b-a12c-38a98ac8def1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gemes. tambah lama tambah gak jelas, server eror atau banyak dek katanya, padahal server saya full",1,0,2.720.1167,2026-05-09 17:18:32,,,2.720.1167
6a291f5f-5640-46c4-b4a5-342cba2f023b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus tapi suka nge bug + baterai HP aku jadi labih cepet kekuras (itu ulasan dari aku ya),3,0,,2026-05-09 17:18:16,,,
1f56078f-8a22-4277-aba9-5012908fbf72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so far so good👍,4,0,,2026-05-09 17:17:31,,,
a3fce467-7f90-407b-98a0-45fa346374f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yeuuu seru dah pokok nya,5,0,2.718.1110,2026-05-09 17:14:27,,,2.718.1110
f28a07dc-a0f9-4282-8d3a-6130739a7c74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,burik banget banyak predator dan cehter sama fokusnya ke update ga ke player,1,0,,2026-05-09 17:13:46,,,
d97b95eb-830b-4613-bc1e-83802c91dce8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak game yang bisa di main,5,0,,2026-05-09 17:13:26,,,
66692dba-8614-4c6d-bdaa-14896b245baf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat suka tentang game ini kecuali tidak bisa mengetik tolong developer tolong,4,0,2.717.985,2026-05-09 17:12:52,,,2.717.985
788d17aa-a4a2-4c29-9273-f68abad4fe21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dahlah gamenya banyak banget,5,0,,2026-05-09 17:11:03,,,
4fb5707f-ee09-42c1-8fe4-8e1f893999ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap jiwa,5,0,2.720.1167,2026-05-09 17:08:42,,,2.720.1167
cf61d794-1dfd-4da0-af04-b85f4050db25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jadi gini 😋,5,0,,2026-05-09 17:08:21,,,
71560884-9c41-48bd-89d2-19dda5ae72fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nows update is horrible and terrifying, people cannot chat again and moreee 😞, the avatar update is trash btw",2,0,2.719.1340,2026-05-09 17:08:04,,,2.719.1340
b6a6ec5b-5b5d-4043-9573-8db465c629ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox sangat bagus untuk aku yang gampang marah game Roblox menenangkan ku dan Roblox juga banyak varian gamenya pokoknya semuanya ada di Roblox 🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳,5,0,2.719.1340,2026-05-09 17:07:19,,,2.719.1340
2b741c9c-aee7-4ea4-a2a1-6df9df0a4ecb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bring back the chat roblox!!,4,0,2.720.1167,2026-05-09 17:06:01,,,2.720.1167
980cabb9-646f-4fbb-a1b5-05817ffc4d15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semua game seru,5,0,2.719.1340,2026-05-09 17:05:12,,,2.719.1340
9159d68e-752c-4856-b979-04252daa07f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka dan seru tapi banyak aturan untuk chat dan aku tidak bisa chatan dgn teman aku,4,0,,2026-05-09 17:04:54,,,
74fb9837-e308-4f8f-a458-ea5667773aff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus game nya juga gak seru walau pun robax nya bayar,5,0,2.719.1340,2026-05-09 17:04:31,,,2.719.1340
39a67825-1ddb-4b84-b9c9-e6b27e33865a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"seruuuuuuuu, tapi cara dapat robux gimana ya?",5,0,2.720.1167,2026-05-09 17:04:11,,,2.720.1167
47777587-ec23-40a9-96f7-b2cfdd43da9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game yang sangat bagussss,5,0,2.719.1340,2026-05-09 17:03:15,,,2.719.1340
09f4f46d-6564-4273-9b0f-1cb3f9b979ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus buanget!,5,0,,2026-05-09 17:01:58,,,
994df6fb-083c-496f-9ed2-fc0595ea814b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing soo,5,0,,2026-05-09 17:00:30,,,
b628289b-3bf6-4677-9a74-985475937ea2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantap, map nya banyak jadi GK bosan mulai dari horor sampai seru",5,0,2.711.876,2026-05-09 16:56:21,,,2.711.876
0d49313e-6fe1-4f64-afc4-fd6332908d28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini jelek dah,1,0,2.719.1340,2026-05-09 16:54:36,,,2.719.1340
2d641869-c3c8-484a-b909-74f6fd8116f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seruu,5,0,2.719.1340,2026-05-09 16:54:02,,,2.719.1340
6236ecb4-d0ab-470a-810a-481c387f9a4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,item yang sudah dibeli tiba tiba hilang,1,0,2.720.1167,2026-05-09 16:53:52,,,2.720.1167
4b31df41-9ff2-47e5-8cb9-28cf38007152,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru aku suka map evade,5,0,2.718.1110,2026-05-09 16:52:49,,,2.718.1110
345f9202-9e3d-443c-b10c-7a55e98712ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena sekai jaringn geleg dikit langsug disconect karena itu saya kasih bintang 2,2,0,2.719.1340,2026-05-09 16:48:40,,,2.719.1340
ede714ff-50bd-4c09-ae23-bd3362e9d627,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabus aja sih,5,0,2.720.1167,2026-05-09 16:46:34,,,2.720.1167
0e5c1fcf-3f9c-4e9c-91e2-83ee2870d7e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini sangat bagus sekali,5,0,,2026-05-09 16:46:29,,,
ebc852dc-d428-4cf6-a9ac-f798bf464881,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox Semakin hari semakin bobrok yang sebelumnya bisa chat karena verivikasi umur sekarang nggak bisa jadi kangen Roblox yang dulu,1,0,2.720.1167,2026-05-09 16:45:57,,,2.720.1167
05628b3f-8b2e-4bbe-b5b0-ffdfc07727a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo main dds (drag Drive simulator) suka lag nggak tau kenapa tapi suka lag ☺️,4,0,2.720.1167,2026-05-09 16:44:02,,,2.720.1167
82243c25-d9f7-47a6-9a32-f3ed47c41e8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat seruu dan bisa dapat teman,5,0,,2026-05-09 16:43:52,,,
c6df6c1c-891b-4ec8-9980-e168416fc400,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme yang sangat bagus 👍👍👍👍👍,5,0,,2026-05-09 16:43:27,,,
fabe7506-c994-421d-ac9c-74b3858afed9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"If you want the game's rating to be 5 stars, we want the rules to be changed like the chat feature. Since the chat feature, I haven't played the Roblox game anymore.",2,0,,2026-05-09 16:38:58,,,
372dd086-e949-4fbc-be1b-4f6b3b85598b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karakter nya ko kelap kelip,4,0,2.720.1167,2026-05-09 16:37:39,,,2.720.1167
d7d47d77-0c98-4304-ab37-cbeba52df519,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.719.1340,2026-05-09 16:37:19,,,2.719.1340
15109009-2881-4beb-8a8d-3df195c1cfa2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa chat di gua gak ada gua udah verevikasi udah kasih KTP tapi masih bisa bulan lalu kayaknya dan abis itu aku gak bisa chat tidak tersedia di wilayah mu. apa salah guaaa Reting 1,1,0,2.720.1167,2026-05-09 16:36:31,,,2.720.1167
74764aad-386e-4708-a594-b08f4b41e5cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus dan semua game ada,5,0,2.720.1167,2026-05-09 16:35:57,,,2.720.1167
